"feature1" "feature2" "feature3" "label"
"453" 0.174602943919526 -0.500130330562685 0.170722568336058 1
"454" 0.488260255544774 0.0374271239229304 0.835728829109839 1
"455" 0.270636351662168 0.411410296416308 0.319255079483898 1
"456" 0.490354672476615 -0.149753567473396 0.801264842863791 1
"457" 0.18403554892592 -0.474094690499864 0.267885203226452 1
"458" 0.393169695460924 0.357003100392418 0.53583266621162 1
"459" 0.503238699575739 0.106750562826225 0.814497942814194 1
"460" 0.0652945306587045 0.448251110040068 0.118184710549795 1
"461" 0.342684568311175 0.356944525510445 0.460734037631508 1
"462" 0.398987580050566 0.308751323363754 0.579267089489144 1
"463" 0.0772454861062656 -0.473485251017951 0.122095571839965 1
"464" 0.268480434844101 0.416501277949353 0.355232572106022 1
"465" 0.512313442658622 0.115233902806746 0.807013037827831 1
"466" 0.427834872115822 0.26471928160484 0.597532519793355 1
"467" 0.464133926177079 -0.184668054789005 0.724604850295261 1
"468" 0.487114100223887 -0.194074790018743 0.774291077615906 1
"469" 0.224007895030297 -0.459439526333429 0.271061920429215 1
"470" 0.0291007975257863 0.487536227286952 0.0315855319239015 1
"471" 0.134900877971877 -0.496434225077932 0.116961139687891 1
"472" 0.39942009324242 -0.332109760332817 0.540868438923972 1
"473" 0.24522576243519 -0.452726612821283 0.299674958048854 1
"474" 0.499224450353296 -0.0503924499636168 0.808189623104727 1
"475" 0.244298141995353 -0.466589464696745 0.28412001542355 1
"476" 0.375946811426276 0.313409260266376 0.560413855462397 1
"477" 0.392573852369591 -0.2751333849482 0.612823771217495 1
"478" 0.317649691669763 -0.420930289547462 0.453790576789119 1
"479" 0.477946479516872 -0.126524110706868 0.776295244843235 1
"480" 0.320008027612325 -0.35742947550758 0.461099318608079 1
"481" 0.454407229259706 -0.167285292635435 0.759166262502597 1
"482" 0.459460708415679 0.216274621082956 0.747388463928336 1
"483" 0.539009282671227 0.0234797613131931 0.874266824512475 1
"484" 0.279370601420905 0.42687184842033 0.345090092682731 1
"485" 0.296100502708336 0.362860696764195 0.423704608151977 1
"486" 0.125495624889292 0.481519981415789 0.135127410568388 1
"487" 0.40479439946276 -0.282976005387856 0.608937936070246 1
"488" 0.490188605557449 0.104495713147279 0.810384551731071 1
"489" 0.416977618942696 -0.285774160613222 0.614744421311431 1
"490" 0.509267952490681 0.122788467375199 0.845238583707164 1
"491" 0.286838218308308 0.364043459300239 0.400922953658349 1
"492" 0.109224404761266 0.482501814986232 0.119363916814543 1
"493" 0.248176885658971 -0.44969754963572 0.301166270500786 1
"494" 0.208261522597473 -0.458064803359363 0.253336540178321 1
"495" 0.501089807354052 0.0799285600497968 0.795417954081201 1
"496" 0.383603961663177 0.372962029168966 0.497716214127338 1
"497" 0.521723465017005 0.0533270962163432 0.86945799097102 1
"498" 0.463772984766398 0.280370983341335 0.700513907621469 1
"499" 0.183806321196295 -0.454173448286761 0.229780977812716 1
"500" 0.444671558192305 0.014070885328262 0.77184013870023 1
"501" -0.183247585412649 0.290586813398551 -0.360514380910816 2
"502" -0.0655198966141236 0.107125017233981 -0.132135777333871 2
"503" -0.165182304359409 0.278681774054619 -0.289120423736319 2
"504" -0.132766025702639 0.141837541019245 -0.2699046541214 2
"505" 0.0468425348612248 0.0756463008152679 0.0341485710820478 2
"506" -0.0348907657469269 0.935910485248708 0.105153707490942 2
"507" 0.220047569345429 0.978643698955748 -0.191869171691223 2
"508" 0.105570245847183 0.0940722306832607 0.195827682182751 2
"509" -0.255391879779673 0.574535060512504 -0.204884475297975 2
"510" -0.26537128899122 0.429907581292256 -0.324864863471959 2
"511" 0.171636427636891 0.966518327249648 -0.111086103485266 2
"512" -0.203031799862528 0.603468028021265 -0.167228097633292 2
"513" -0.243141941840361 0.668422902188143 -0.152820594773058 2
"514" -0.18036775838095 0.239859990303108 -0.298860484095567 2
"515" -0.183570331385304 0.409993578311961 -0.232679122064829 2
"516" -0.18858878275202 0.372591086629079 -0.291002959070571 2
"517" -0.0697066251425549 0.110265709879367 -0.177698366058047 2
"518" 0.126647022078954 0.985984683771368 -0.100256734593915 2
"519" 0.000499169210648392 0.906864368039233 0.0205250938935233 2
"520" -0.0953696094097656 0.837603222872311 0.0203647764968776 2
"521" -0.117518421111778 0.160983087084855 -0.239822295352956 2
"522" 0.0309050344178223 0.0325678433719711 0.0836725047733928 2
"523" -0.242929719941818 0.45374509175044 -0.297537475896218 2
"524" -0.242227351698374 0.445818253272875 -0.281495531607062 2
"525" 0.209922879485511 1.02369957607426 -0.201177875656797 2
"526" -0.0714642030780569 0.0487509278330068 -0.13165252344633 2
"527" -0.250663343542942 0.684783898642393 -0.0886455644864579 2
"528" -0.188007500478096 0.724105571023735 -0.0351157501686876 2
"529" 0.266977274549346 0.0514032324837705 0.506581357647768 2
"530" 0.275924911024864 1.02728591778644 -0.252989930837299 2
"531" -0.223156332508702 0.443412612801855 -0.268196007746417 2
"532" -0.20895767087614 0.295756467512612 -0.323858770373098 2
"533" 0.0341914883953738 0.921473059551571 -0.0480007764431056 2
"534" -0.00725058713975905 0.960873832073115 -0.00531016497961521 2
"535" -0.0581801272901339 0.101542627409098 -0.144241635794829 2
"536" 0.248586396219537 0.00624548737731107 0.525972269133378 2
"537" -0.0138971920549858 0.157321767775256 -0.0144033072326161 2
"538" -0.144337461692902 0.810126098429108 0.0178114431198429 2
"539" -0.21072260789271 0.686553285274076 -0.10042918736077 2
"540" -0.244298541543603 0.382074947929522 -0.333062957017029 2
"541" -0.183903092786655 0.225331380596804 -0.305304027702171 2
"542" -0.225200597990515 0.610695144921395 -0.151749076158426 2
"543" -0.0144403263629003 0.912175818696482 0.00500792766195194 2
"544" -0.0655028668576166 0.115916395673184 -0.120532778803405 2
"545" -0.193866023996826 0.295532383111881 -0.329147490869212 2
"546" -0.044224229360211 0.0596096441564381 -0.0995383173542612 2
"547" -0.0962588372439705 0.856020283084722 0.044040577357583 2
"548" -0.253369856632727 0.577939852115209 -0.201709933493863 2
"549" 0.208516339652055 1.0274394162263 -0.153624977725521 2
"550" -0.0219830117976934 0.124877281778303 -0.0160396373612313 2
"551" 0.224981801326024 0.953545169632834 -0.124862538167706 2
"552" -0.227261114549882 0.614574603111598 -0.150394369397366 2
"553" -0.246287848709606 0.436042815495489 -0.338155252633923 2
"554" 0.0908703448836731 0.968185004610389 -0.0660469029327497 2
"555" -0.236240565200026 0.640008640182408 -0.120227785196738 2
"556" -0.192276379686338 0.787266933797265 -0.027281244576601 2
"557" 0.162538198877785 0.0169414675281078 0.308025960575401 2
"558" 0.0367182420583715 0.0152530950698233 0.0737685749386259 2
"559" 0.0438423404620753 0.0146503634426273 0.0988026055654405 2
"560" -0.225198072909404 0.71581418143851 -0.0589996704365912 2
"561" -0.192505778720491 0.264179080970787 -0.282984936180121 2
"562" -0.0828621691300402 0.840754514984272 0.0373767308238213 2
"563" -0.250965420857953 0.427055788032937 -0.295711611492676 2
"564" 0.155839152689053 0.0417508466511098 0.324020387190576 2
"565" -0.00519426529408673 0.115933248562742 -0.0131164754346996 2
"566" 0.21832889287645 0.0543413807122405 0.377323087957972 2
"567" -0.00461955645842091 0.11037947341095 0.0288516135848106 2
"568" -0.182825762379849 0.272062576363055 -0.31313968709097 2
"569" -0.221733589808306 0.306299693801484 -0.334979243085452 2
"570" -0.190898236709053 0.7598906115372 -0.0257908070957148 2
"571" 0.0688229807397598 0.958091714961346 -0.0385836181946756 2
"572" 0.176576013611648 0.00202092643616829 0.332104664673489 2
"573" 0.133586516752716 0.995146337661636 -0.11371997500391 2
"574" -0.250009036925479 0.535107223792443 -0.251992111143608 2
"575" -0.230139816321145 0.587993128026797 -0.135044599583594 2
"576" -0.0578336383465563 0.0143441331738444 -0.163971977716668 2
"577" -0.214874999673 0.317747525900503 -0.349531780417231 2
"578" -0.151708344724649 0.227175663396354 -0.2621261036346 2
"579" 0.20198259937114 0.0265246715438821 0.391559090494584 2
"580" -0.0973495834351956 0.125941221531432 -0.172014992110281 2
"581" 0.11008099402107 0.990084421138779 -0.0716025700594801 2
"582" 0.1530734879405 0.997784738927418 -0.127413508385149 2
"583" 0.119894511364366 -0.0450012211523737 0.221070082093857 2
"584" -0.00728424184849773 0.0915441451209356 -0.00679765742154079 2
"585" -0.253336689403303 0.621057820557937 -0.149055837028181 2
"586" -0.121113717403356 0.850912197425292 0.0190915128101062 2
"587" -0.290930427194232 0.429353926929178 -0.38567887600032 2
"588" -0.245044944345078 0.379668653361978 -0.316795567998925 2
"589" -0.171699352197238 0.226366094062355 -0.363112380556885 2
"590" -0.0192820099942033 0.0794103473538652 -0.0346293328598104 2
"591" 0.14564027721587 1.01364435910067 -0.148275040955258 2
"592" -0.261436195604895 0.398887551736733 -0.361865218479544 2
"593" -0.0536563102215977 0.115177731526623 -0.100257128836331 2
"594" -0.244816980175253 0.522608972959449 -0.250496719560501 2
"595" -0.24555354797155 0.329841832457799 -0.382885497035948 2
"596" -0.265593019926251 0.426458936186909 -0.400601693106096 2
"597" -0.208303762616622 0.689564109872092 -0.0994135821556447 2
"598" -0.105600350065593 0.881881592904605 0.0369183855945458 2
"599" -0.11136045568777 0.243050140333917 -0.211756884886462 2
"600" 0.201911389082488 0.0194140782869041 0.402357171605525 2
"601" -0.110081980353776 0.222028021591498 -0.201398294475045 2
"602" 0.00332659490123079 0.938142221612675 -0.0151414161509242 2
"603" -0.131648915906466 0.142882745252229 -0.253052174674491 2
"604" -0.0999123622802449 0.126889977849748 -0.221176089903465 2
"605" 0.215029853096465 -0.0025913753064363 0.394141242068158 2
"606" -0.244764543914975 0.370075648032653 -0.325230896165811 2
"607" -0.156085463795361 0.753849666700627 -0.0230303136398825 2
"608" -0.0630324686094725 0.86580331498169 0.0291800291213142 2
"609" 0.0474023264079448 0.0627874067284629 0.10112342777768 2
"610" 0.14674002914326 0.0121435193123561 0.308308112919276 2
"611" 0.169050732759621 0.937179627198816 -0.100325089867507 2
"612" -0.26455957711721 0.590407230703944 -0.210523623387411 2
"613" -0.291496311826772 0.408272324985908 -0.412896841762145 2
"614" 0.0689372381949405 0.934902722939205 -0.003194141154643 2
"615" -0.124785895135415 0.836643357637433 0.0544796705181112 2
"616" 0.0218378368830376 0.937502501797948 -0.0494811227442582 2
"617" 0.145724249178715 0.946520527334897 -0.0843234001857788 2
"618" -0.108041108908331 0.132672681029479 -0.214215328834245 2
"619" 0.0450418293043848 0.0797150355903029 0.0844804967737708 2
"620" -0.249076890921452 0.43549368278055 -0.287053814584831 2
"621" -0.197403440389271 0.683853030324185 -0.074360763323605 2
"622" 0.206505345435063 1.00375894933731 -0.185926172772997 2
"623" -0.0325783847328087 0.0953501638673886 -0.0911306765467145 2
"624" -0.175880786056249 0.654233304515611 -0.100753249238312 2
"625" 0.150215376105845 1.03280583303906 -0.140472061127182 2
"626" 0.16052584264726 1.00919226273915 -0.155470645295502 2
"627" 0.0792738858031343 1.03828952340578 -0.078984147260381 2
"628" 0.16350120011649 0.989717061588226 -0.171931668300011 2
"629" -0.0253867947611502 0.114073732781211 -0.062838841594706 2
"630" -0.160084168599062 0.228150593052329 -0.288945637073681 2
"631" 0.139908535214371 0.0105812174480552 0.265842149163822 2
"632" -0.212546903838442 0.731818198967433 -0.0345593831421265 2
"633" -0.271915722757342 0.349314183749605 -0.413979287171696 2
"634" -0.263880992160862 0.602680540426534 -0.205033635751718 2
"635" -0.221978846375754 0.442865038298444 -0.270145002381443 2
"636" 0.19053315820853 0.952655856498135 -0.122005418282575 2
"637" -0.225331170732932 0.721264138617843 -0.0912072677288745 2
"638" 0.0604156084273504 0.021510408465101 0.158808764966987 2
"639" -0.271671712729157 0.415032123716437 -0.402650913179263 2
"640" 0.170219849577088 0.0209557113937791 0.331309264319474 2
"641" 0.109949696985741 0.976624087205751 -0.0853694974255823 2
"642" -0.23398316502988 0.673606855165891 -0.130012690024093 2
"643" -0.231168544152073 0.603651174537836 -0.16402414270851 2
"644" -0.234558089347509 0.613735474666915 -0.116879115970793 2
"645" -0.205966682714877 0.342127022452475 -0.285628838390123 2
"646" -0.302673110357127 0.535046038551237 -0.258323446285248 2
"647" -0.0924697328748946 0.865559990303258 0.036995959465372 2
"648" -0.267654485046952 0.582740199522671 -0.185259160282395 2
"649" -0.172577901841524 0.798827177078135 -0.00173419649568339 2
"650" -0.240488532495068 0.369680800172209 -0.351291408429325 2
"651" 0.0075129512285559 0.0436583754197635 0.0102816843538349 2
"652" 0.111423551448075 -0.00658521844259222 0.224311703604729 2
"653" -0.180231316649802 0.273420976434416 -0.296341155558246 2
"654" 0.182204847016421 -0.00105093331787442 0.361577657390512 2
"655" 0.0229779041577779 0.888153029568463 -0.0181745097411427 2
"656" -0.208845796684294 0.41787805152971 -0.206794057648961 2
"657" -0.0245892164325408 0.947450135916641 0.0710178117181045 2
"658" 0.109147851359575 0.94064210267083 -0.0703908309775912 2
"659" 0.174239216646478 1.02308523823013 -0.1591439611876 2
"660" -0.142996516750518 0.185583364153552 -0.290249690450821 2
"661" -0.0746067786944914 0.126161116450993 -0.153837399692172 2
"662" 0.0159186807295771 0.952562920516552 -0.0337957017986561 2
"663" -0.231147604092747 0.413172643232155 -0.293234025716456 2
"664" 0.025802603582761 0.0721248629904305 0.0657850595934788 2
"665" 0.0105182098593389 0.0961736142491946 -0.0141644667555926 2
"666" -0.196217152581354 0.738466964270331 -0.0458173688702801 2
"667" 0.223666103546352 -0.0114997700824006 0.439781098963112 2
"668" 0.0736846943936588 0.0098033742728747 0.158901977164355 2
"669" 0.0739092320302799 0.97613445162093 -0.0600565989528854 2
"670" 0.0173133369536535 0.935736426911973 -0.0685533654886536 2
"671" -0.0505471895685854 0.952364709855941 0.0613902817710051 2
"672" -0.235377592849288 0.656980792634562 -0.125707924616783 2
"673" -0.151170852374081 0.288442279967492 -0.28152288724389 2
"674" 0.0828007476979488 0.0262112931633821 0.205689784551784 2
"675" -0.112169297488183 0.835108650992768 0.0838737108618994 2
"676" 0.0657242250203171 0.954141810875286 -0.0793831118405055 2
"677" 0.18913559904696 0.971857317704804 -0.136821341179413 2
"678" -0.0361801854213978 0.924826331015436 0.0162969615609424 2
"679" -0.116401826768523 0.840115356722841 0.0652502844441168 2
"680" -0.213665177880465 0.283204624522779 -0.316749062243192 2
"681" 0.243599757993043 0.968824053570333 -0.187963088949671 2
"682" -0.243606489646797 0.44946795817419 -0.293826840723417 2
"683" -0.271974795286326 0.694825958021847 -0.1026207575458 2
"684" 0.191615620344631 1.00188079144415 -0.136913027955935 2
"685" 0.0426669607060171 0.0380665939453984 0.0176886611389142 2
"686" 0.202513786315325 0.0373027041406224 0.368341480635274 2
"687" -0.2608445904914 0.445143392532174 -0.33310137540117 2
"688" 0.029066769139984 0.977348448206603 -0.00311392987520581 2
"689" -0.199936301816884 0.312162636900937 -0.299841298338315 2
"690" -0.0224581507417509 0.0559347273698497 -0.0468620822537875 2
"691" 0.020949973287494 0.0460934978085864 0.0657354422020432 2
"692" -0.191047299295036 0.76708102382402 -0.0433304700091658 2
"693" -0.218683151398441 0.397265284894009 -0.295832987948977 2
"694" 0.115374527616857 0.0256447221589523 0.196921459356514 2
"695" -0.101682062122841 0.873146668756059 0.00620991573354858 2
"696" 0.190696346862724 0.00193387346366337 0.398556725228507 2
"697" -0.0696491155666281 0.144445554297403 -0.111100074486047 2
"698" -0.103212164653307 0.836829847954025 0.00564496994571661 2
"699" -0.0440371674907438 0.945158983700893 0.0573672039647863 2
"700" 0.0194158783039686 0.920355927869001 -0.018499904927668 2
"701" -0.167622470773214 0.205510645494261 -0.273480763708458 2
"702" 0.0113994982070729 0.0898484992514442 0.0258499837676603 2
"703" -0.183667643774913 0.257371773161271 -0.312163847504525 2
"704" 0.136332493905077 0.00129284677793964 0.260546309522559 2
"705" 0.0239226561304802 0.0463944324154887 0.0854555496111975 2
"706" 0.138095546374106 0.0345177897807279 0.290612107770663 2
"707" -0.198056750517396 0.387817629799666 -0.268531656219483 2
"708" 0.140865099697844 1.00517139511715 -0.0959340165269154 2
"709" -0.0280581922603417 0.878619566263884 0.0256795145559096 2
"710" -0.113539009697212 0.88709788899589 0.0347861755499239 2
"711" -0.0266856699098917 0.935203759873537 -0.015932226831135 2
"712" 0.0274678523877529 0.928843766514535 0.0195077328222636 2
"713" 0.214263007556026 -0.0217888615695109 0.368966405170017 2
"714" -0.0216660374281246 0.0545254154322177 -0.046508222359501 2
"715" -0.225166358870659 0.489219452369343 -0.229228096712926 2
"716" 0.035300463842709 0.989609778505616 -0.00447643565249763 2
"717" 0.121234883603173 0.986090981060916 -0.0740540603698879 2
"718" -0.0124035992991266 0.0646454522749721 -0.0129826086628951 2
"719" -0.000581842541160463 0.0851421517094142 0.014734165545884 2
"720" 0.0712747162979473 0.970103484403882 -0.0727554737320396 2
"721" 0.156584613634803 0.994969005969793 -0.15694322993652 2
"722" -0.200877515017217 0.347347472558023 -0.291243346321144 2
"723" 0.239456499042894 1.00070181093789 -0.196411238868163 2
"724" -0.200235995739111 0.734901277099946 -0.00150697711324951 2
"725" -0.204710251359697 0.224047185200866 -0.340297382446232 2
"726" 0.0876516398601425 0.0159768657628449 0.157695411315369 2
"727" 0.076668191007594 1.00244753229494 -0.023454545026764 2
"728" -0.201994405464827 0.721083071970512 -0.0636131308977822 2
"729" -0.255114368411976 0.35531982434577 -0.297679293446393 2
"730" -0.181769215761689 0.763360888644776 -0.0224626642090319 2
"731" -0.185479166958443 0.737952388946546 -0.0456257841160506 2
"732" -0.184403882935374 0.606811521274398 -0.17223470667957 2
"733" -0.229225950442691 0.578630420456069 -0.182559474835849 2
"734" -0.162006874897935 0.757046099494891 -0.0227793322271843 2
"735" -0.0700941536539111 0.837879045494776 -0.0185076750273424 2
"736" -0.274603797092639 0.46830097604568 -0.269697974173973 2
"737" -0.0798287956680894 0.866676998837552 0.0294069207513354 2
"738" 0.0287333310029407 0.0720346780778888 0.0595968617420792 2
"739" 0.0267558060370778 0.982763095204064 -0.0526723151490702 2
"740" 0.208736692369791 -0.0189391719119988 0.399254148641618 2
"741" 0.227429062772332 1.0136868851069 -0.212149494075707 2
"742" -0.0397644536249495 0.0482350329030669 -0.0378013040057067 2
"743" -0.220629187784851 0.293292875741414 -0.383089582829443 2
"744" -0.150176718415951 0.720208718605323 -0.053495522592898 2
"745" -0.203399000706242 0.301553576923938 -0.318486846297779 2
"746" -0.251709916407674 0.40539345143336 -0.340378621788095 2
"747" -0.24079013200141 0.349358105210018 -0.303718418388114 2
"748" -0.236836806020243 0.411964389655795 -0.294147718703998 2
"749" -0.213342689059658 0.562694376493773 -0.20406612783087 2
"750" -0.154494684394327 0.852187354008688 0.0415111072442873 2
"751" -0.203572122007638 0.352482189286488 -0.309970906969449 2
"752" -0.016825983485511 0.0275767577429404 -0.0111628893853404 2
"753" 0.191426725228466 -0.00366614267361178 0.345732529127139 2
"754" 0.113600966463316 0.0073232604345987 0.26025392819012 2
"755" -8.38600651298996e-05 0.0477985224877105 0.00949776684929626 2
"756" -0.206859374944944 0.318614249403438 -0.286461449438527 2
"757" -0.240844333273057 0.587811450696257 -0.185941694049244 2
"758" -0.176098650232276 0.274223259485586 -0.315577662273094 2
"759" 0.117331557663911 0.998898373608004 -0.0851502912155479 2
"760" -0.262096697821019 0.408317564071866 -0.348879596324451 2
"761" -0.145929159807806 0.834601161039751 0.0366340258239053 2
"762" -0.139577063622233 0.805976159237537 0.0213992754578603 2
"763" -0.167744819974197 0.170860833926896 -0.36615149929638 2
"764" -0.12909857154861 0.217081031246198 -0.180192099591256 2
"765" -0.0756399873793789 0.163183755533467 -0.187122404951543 2
"766" -0.212797254645089 0.482299941434099 -0.262563972218916 2
"767" -0.245871624635258 0.480073800451835 -0.300231474991584 2
"768" 0.0267009674115685 0.0449292510040415 0.0361590377344478 2
"769" -0.0392920302030855 0.119634386147092 -0.117842894012724 2
"770" 0.117896172874594 -0.0290789802591228 0.239480634596563 2
"771" 0.00401672601693551 0.00442916902771123 0.000817969050686438 2
"772" 0.118725219020868 0.0541651024053208 0.18994778557545 2
"773" -0.25015761058433 0.383351979597721 -0.333427554332734 2
"774" -0.18066047788073 0.381653602869225 -0.246647099199276 2
"775" -0.240206705055581 0.434232899299324 -0.305307956880416 2
"776" -0.0965117456818134 0.164729379734618 -0.20089145609908 2
"777" -0.165146831333993 0.290699455480307 -0.247563193116822 2
"778" -0.150386192550418 0.221169000089291 -0.323510409587422 2
"779" 0.0681090384733872 0.039098322173178 0.1275822693086 2
"780" -0.10121188528029 0.855842887529104 0.0440407484842988 2
"781" 0.0609444207519435 0.969342025042087 -0.0423422235169135 2
"782" -0.166383935654826 0.690034675354598 -0.0144640412886496 2
"783" -0.209608452382664 0.335810256563888 -0.307645574574758 2
"784" 0.0825632049904154 0.0119110415628667 0.150930590207664 2
"785" -0.0149905578887856 0.110806385858591 0.00581235952019135 2
"786" 0.0879492571038726 0.00630711717066399 0.19610386883295 2
"787" -0.250211499044112 0.670362226094297 -0.0770478074958345 2
"788" -0.00638547811639923 0.0950726284704896 -0.0270721633402465 2
"789" 0.131333656328112 0.962230237444351 -0.0942682744015711 2
"790" 0.120072808936789 0.979311493772095 -0.0726530404492292 2
"791" 0.191901134546544 1.02759836340829 -0.182210528989527 2
"792" -0.191124444958963 0.736833140732727 -0.0745560549167348 2
"793" -0.240838747683473 0.579735215662839 -0.196219253812786 2
"794" 0.0885402340600455 0.988270129125805 -0.104551333738808 2
"795" 0.173060633636346 0.0229406993661504 0.330708695195726 2
"796" 0.0221423650898278 0.0822559218056541 0.0460794931791326 2
"797" 0.167475077691222 0.986157112745008 -0.18125250155482 2
"798" -0.0815860839018235 0.0890333537201588 -0.180076727326111 2
"799" -0.138629928966286 0.810301212225328 0.0103033945069867 2
"800" -0.0683463938060954 0.13394555755626 -0.113083767852798 2
"801" -0.063272991571581 0.914501350889905 0.0115643874770849 2
"802" -0.275886262501514 0.341274252523126 -0.420442712526446 2
"803" 0.026841243687398 0.912928622563285 0.024535527649275 2
"804" 0.0974951549924324 1.00686599874351 -0.0761119564572312 2
"805" -0.0249469491163 0.882411987859992 0.0324832430982059 2
"806" -0.177173736271595 0.258037348034096 -0.265783534084709 2
"807" 0.0816369372950158 0.0897364635091645 0.171839287752788 2
"808" -0.27993099095028 0.521009962680407 -0.250669143150238 2
"809" -0.0581251957871206 0.856819254034802 0.0131189850094986 2
"810" -0.263973176031853 0.551174578484369 -0.187070995437247 2
"811" -0.222844636319985 0.256064559160999 -0.405885363833151 2
"812" -0.254451605840424 0.432624792123333 -0.319031700357026 2
"813" -0.154878505987735 0.182484256153409 -0.301916035240015 2
"814" -0.142009235913079 0.869219026672063 0.0460701437370128 2
"815" -0.210989254585419 0.314613886000566 -0.367774932373439 2
"816" -0.185704869780867 0.239251963541055 -0.32428769696571 2
"817" 0.0716764960397655 0.982572537280133 -0.0666164764556566 2
"818" -0.015285300942305 0.0682921127680418 -0.0317451371732004 2
"819" -0.0697933622981435 0.829492067245066 0.0266374082150042 2
"820" 0.215140836050753 -0.0090831665483978 0.417309320081897 2
"821" -0.191676178642649 0.722255989041145 -0.0910350440129516 2
"822" 0.0744264598777857 0.951289286841689 -0.0408599661918622 2
"823" -0.171367498281704 0.228026261764084 -0.302658934300685 2
"824" -0.0418556054380725 0.914260579702152 0.0462944804577037 2
"825" -0.262388619607085 0.51520147734712 -0.300281918989353 2
"826" -0.251366441206985 0.499213845823809 -0.288600695074058 2
"827" -0.1285896984295 0.129939298912878 -0.228554229063454 2
"828" -0.223047884837121 0.325353006217481 -0.370266500903181 2
"829" 0.0918926797305469 0.00841298452073538 0.215640268153432 2
"830" -0.155719998627631 0.287519017359442 -0.243880765729716 2
"831" -0.161170286365307 0.288489826655587 -0.231957950307778 2
"832" -0.238730529120762 0.388750157959534 -0.31740368073202 2
"833" -0.0945839330430785 0.934428266331344 0.0532070685828757 2
"834" 0.0276756283524961 0.0211954782885711 0.0466396310704202 2
"835" 0.253494183426833 0.975580609009728 -0.147749713788995 2
"836" -0.268672013965597 0.564121090851849 -0.231158698027022 2
"837" -0.215969220650821 0.685712407638649 -0.0582713004200404 2
"838" -0.194766462465428 0.746651012644978 -0.0327878259882291 2
"839" -0.234308741094761 0.309902751022415 -0.400365443276525 2
"840" -0.218951134158659 0.768121071289718 0.0219653411594778 2
"841" -0.243283688390971 0.346176808483588 -0.34878627029004 2
"842" 0.0590915738115192 0.927125608184267 -0.0116600025454632 2
"843" -0.266174833833414 0.487893584688235 -0.236501106455212 2
"844" -0.0180532097711637 0.903296185930767 -0.027513853629988 2
"845" -0.249799658193742 0.650892623070718 -0.103232590567975 2
"846" -0.2301869009085 0.609993291221686 -0.163884143473275 2
"847" 0.169676254357413 -0.00258678994945805 0.299168990780814 2
"848" 0.117641822044294 0.0126805688970702 0.269216449386539 2
"849" -0.0747711811996291 0.108654387355335 -0.151481051152276 2
"850" -0.0279106025261079 0.932711337990497 0.0138990428049896 2
"851" -0.106332480192535 0.14170505559294 -0.209977706464294 2
"852" 0.0564633237434531 0.0411855392273593 0.0632566649239829 2
"853" -0.118839443117566 0.836638590825338 0.0416675888462495 2
"854" -0.0774751180843991 0.0617815765442657 -0.176571729844003 2
"855" -0.240840310656122 0.518906487512549 -0.228479558552628 2
"856" -0.165449791009313 0.806560963321447 -0.0137128717634118 2
"857" -0.217902672027129 0.756598654091991 -0.00290652531719687 2
"858" -0.110722769436115 0.12491076238236 -0.212126372385825 2
"859" -0.208003572306684 0.634591119644307 -0.141634542119286 2
"860" 0.07271537299478 0.046712410490375 0.140872145435669 2
"861" -0.220264622804798 0.687422069387732 -0.0815221256032796 2
"862" -0.216341925504034 0.559771863961875 -0.170093614235172 2
"863" -0.247547938339567 0.528811837220678 -0.199045925767548 2
"864" 0.0311230212047578 0.922180472038335 -0.0265793112537204 2
"865" -0.255608736672402 0.694209705621609 -0.144349518029854 2
"866" -0.256364251051722 0.452168240247815 -0.317886600391423 2
"867" -0.246043464255782 0.557417566630344 -0.233965534178931 2
"868" 0.202187612372451 0.00224735401707443 0.388950484406929 2
"869" -0.150213386912727 0.786931658886605 -0.0276251515860382 2
"870" -0.0600064272968777 0.19995617903278 -0.13094351845203 2
"871" -0.0932549287586548 0.930594170374454 0.0322582296921451 2
"872" -0.202678120887473 0.701835872428269 -0.0288014336252101 2
"873" -0.160066212284665 0.198403128663566 -0.289184504056089 2
"874" -0.270158559264587 0.441156167173232 -0.292647896739529 2
"875" -0.0163536448634233 0.061989576847453 -0.0167673157872742 2
"876" -0.295466692411086 0.486914716371416 -0.344068304218082 2
"877" -0.0790850665699007 0.128598793940889 -0.15161906211918 2
"878" 0.107555060037719 0.955913841708266 -0.0873611533511866 2
"879" 0.270311691226387 0.996996932154534 -0.22139619168191 2
"880" -0.0316744746993642 0.888404333740677 0.0319997653637249 2
"881" -0.17794804006794 0.272404119826342 -0.317732015951877 2
"882" -0.265194770326334 0.575409217005962 -0.217597147320482 2
"883" 0.014604287790789 0.908629018696541 -0.0216000974944721 2
"884" -0.229316639881504 0.637434500972468 -0.15948483237354 2
"885" 0.183244353506615 1.03073005205902 -0.169103237282666 2
"886" -0.0861338628652688 0.088297031737686 -0.170799312436401 2
"887" -0.0573866816841835 0.123525645440043 -0.141328517251894 2
"888" 0.200578899888149 0.994830706162704 -0.148550029363895 2
"889" -0.000163108124623459 -0.00578447675002021 0.0048188233941598 2
"890" -0.255562632564156 0.455684505555567 -0.252529390233015 2
"891" -0.109075313242195 0.897205983139401 0.0445584135947033 2
"892" -0.231858087053789 0.664855929077681 -0.0832838841640107 2
"893" 0.0606421410122867 0.97871523549824 -0.0520557181594321 2
"894" -0.0668949628612902 0.0593176788761535 -0.118668450788436 2
"895" 0.144909687557882 0.0162321062271597 0.28316288051275 2
